Existing_Durability_Years,Tensile_Strength_MPa,Thermal_Resistance_C,Elasticity_Modulus_GPa,Hardness_Mohs,Corrosion_Resistance_Scale,Electrical_Conductivity_S/m,Density_g/cm^3,Mixture_Ratio_A_Percent,Mixture_Ratio_B_Percent,Mixture_Ratio_C_Percent
9.387881250505234,48.21769633293023,287.481514585749,2.2762784595486805,4.373141779743776,9.704711050457979,4.447680387868196,2.3702182716960767,21.620051424613774,11.963994496844153,66.41595407854206
10.550340906482433,63.66081721444768,277.5249944585443,2.272889885629909,4.858173827316545,2.9427906220661812,7.529027636599651,1.9593526216486303,30.92407014976038,43.735303202576496,25.340626647663125
13.649351559499962,59.59448750260333,274.9689989434836,8.594415018293834,7.147509570064149,7.107290262398724,0.33530450874139517,1.755351635165911,79.76083571441995,16.205933475706097,4.033230809873937
17.003767890461127,62.06927577021002,191.14226390379392,6.309482830323723,6.408530105723321,5.26500800973931,3.929176487092722,2.0097168842823847,24.630033068638433,48.41173297606788,26.958233955293696
18.396702772274068,32.12176505296428,257.92002796500884,8.131141193380222,1.634346815480308,7.509563403032253,4.823234575122191,1.9283299297532035,4.82691321256748,26.794889979635713,68.37819680779681
5.917833263210069,74.31518736604995,172.07153284958497,3.314971867427058,2.417300731696663,1.8798321152848119,1.608356332227799,2.1047131426875354,18.36027804433921,25.448176425969987,56.191545529690806
14.75144802570615,61.56759073417691,272.11975872661844,6.637067492136387,1.6350011823011155,9.572907299800189,4.20572984915614,1.7731247318421233,33.806152353587684,48.63529292990965,17.558554716502652
13.886068946112436,31.175210227769636,281.2889928446742,9.090168318889642,1.311311131788401,2.8404012772712033,9.1137290920071,2.1723943515933017,41.36134267451867,50.287963826047275,8.350693499434078
14.014085885190724,95.74493393439198,207.65998499357798,5.805599416757353,7.984044261505364,2.9834554531307744,4.739478819530717,2.330097418390085,53.19546762833037,20.52226590875472,26.2822664629149
16.899999677597865,43.839029617187514,195.23844521100432,8.83660650544085,8.658630168966873,5.986256819430105,2.5925841584049993,1.9840106100047632,19.086648647844505,33.421520865932905,47.49183048622258
19.067843977502005,41.87127162136849,206.53981491960275,2.9624114316545254,4.745600490035047,4.147599370787839,5.370117104213594,1.4079537586711997,20.853673577646013,18.28186762297627,60.864458799377715
16.223842433314463,82.85658316440474,147.6244436087698,9.70234030011707,9.719567060701488,4.979167170860976,0.7023401023803906,1.2759630005248588,47.12705619579451,25.791239084436764,27.08170471976874
7.574370506702708,54.40642081905568,118.37173613165356,1.7172323970790417,8.77237932012698,1.3338864687361198,3.013258573360376,1.8832156308602412,64.78698131780045,12.505775298089617,22.707243384109926
19.319767441667203,72.80838663274281,177.38399831543472,7.849975237595735,8.743465394875717,3.113960006805647,7.85800374273435,1.8734295350665857,50.34973417781111,49.18145922650928,0.46880659567961674
17.97809039553843,30.417629857327974,256.8149251828943,2.815469418572732,4.304659599396432,7.961798050676982,6.454951077437901,0.8406479585477696,13.10143113834259,65.43399265948675,21.46457620217066
9.49483139373066,60.20037255175445,236.35035370034586,2.0519893174905364,9.589124467939145,9.119936386229197,0.33745003071833146,2.070085962367253,28.312759177580745,61.771679676059335,9.915561146359915
6.83378501197807,31.73838081453735,268.17454469266613,6.031233383589936,7.740368610704774,3.101296986445256,5.741772387181291,1.1771866276071759,6.2882553830475825,45.68983785867934,48.021906758273076
17.089859030438845,44.66932963890615,190.29365295733146,3.8532005433931005,4.183231861969521,7.9601409974335295,2.251666796390076,0.8926332756387418,50.21971366096476,28.50964277770342,21.27064356133183
19.645277373312204,43.63021896958622,124.8543960692057,3.0026795616535322,8.999496045504646,1.2605202377147449,9.759923176702916,1.060438652856099,87.03234484086022,4.470744332510781,8.496910826628998
6.912306620182763,97.9648731458887,204.5250466284877,4.952109607574726,1.0370106996861597,1.402518520513183,7.858501257365188,1.916527510405335,67.35635038550757,2.945791098245178,29.69785851624726
14.770390224663213,51.16891605394372,107.89800195695263,9.895792896978461,6.144319371104947,4.537082965478883,1.366290182354276,1.6891929697678911,15.560153241115913,54.771750613632214,29.668096145251873
5.147553320694619,88.74759701481872,186.17368361421987,6.694098026107872,5.681555137019732,2.3312003116118563,3.9169022090418477,2.2397941607708085,45.844194950878716,24.745138169198828,29.41066687992246
5.532393613789873,59.45296070466831,140.28337219005783,3.5074266901708953,1.736109464772357,2.495247117793199,4.9506993518962386,0.9806296749846838,46.16880312658524,34.83547730856204,18.995719564852735
16.777733154205535,90.34905312714301,268.8495833732265,9.873119828588136,8.76120840552418,6.646573223351214,1.905479966543027,2.2101782889493498,41.639935985086936,31.66375140213488,26.69631261277819
17.233753752481462,76.3951060594527,125.7851811735701,3.512500128070854,3.5354005085125015,8.723478419846309,7.07241014929185,1.9065604299488004,39.77293425817249,20.542799010050985,39.684266731776525
10.240192447778828,30.49646971528039,194.9274845423303,7.476864507083796,4.387150715077437,8.010705175957463,8.42964972666126,1.1653802246301947,23.812365926964496,68.50793817987089,7.679695893164624
11.719405558325748,37.812015759721724,177.02753751884336,3.3699953307786172,5.276380729864681,4.028444275216813,0.1441994943566837,2.0527395466424956,19.24566214096352,52.93045353723228,27.82388432180419
16.692158006306443,32.19415047973983,269.0770189398768,7.968758031338688,8.35241347425159,8.876943703210678,1.418911542535256,2.0602665894655106,29.9424402761871,27.517227041309045,42.540332682503866
17.86556982852951,36.331153822025875,212.32494061362826,6.7958571194718,6.354442276956631,8.572113283294776,2.906282107628116,0.9836026936200503,82.5246756102037,17.194921996195518,0.2804023936007977
9.141510984041897,45.42198488908837,194.99092889911879,6.154361763199799,6.075614831747111,5.717905271414457,9.842691253782352,1.252959578735716,46.94892431068766,20.422837981777764,32.62823770753458
16.76431807794375,84.99078814699223,219.23880858665058,5.130053868373437,4.261398183330303,5.282884563985251,4.104825997151639,1.8860703366756149,26.043144732045594,39.37413720265433,34.582718065300064
8.013170779189455,81.35764415950675,146.42822234521861,3.1855893386137337,3.5171620461254767,1.5261617679141417,1.7854944334649059,1.4469769271269133,24.093123495417046,37.72655882602901,38.18031767855394
11.71013370839201,47.12994893211818,204.27670818221083,6.4848451462410175,5.3030820874346,2.354725626907857,1.297178467923323,2.1009164082421616,30.300090819424042,40.53249570877609,29.167413471799872
15.783458777122712,57.32960590873599,170.00750765029426,8.869127942055561,3.301601788284272,1.7687187957542219,9.023426020488992,1.7112721493729635,25.505101718151018,41.32960239902043,33.16529588282855
15.286976380173211,90.16415546107746,121.78358699880663,1.2817487264578655,4.055602943838538,5.740952518662526,8.121416435980594,2.2568950272123054,53.638929473325774,46.20827760819544,0.15279291847880774
12.534335848039781,35.06248114825502,258.29971946270865,7.594027649457493,4.963387014521441,7.089746466090329,6.231076012332671,0.9887442261934525,46.502188359493154,20.835622896364086,32.66218874414275
15.048101077862432,69.53710310866663,172.15908457221252,8.919302816442428,8.591507779542674,6.569038094021644,5.442987004986652,2.04736951318608,32.933719315998665,42.75117831250474,24.315102371496604
5.7579933603478315,38.05196442580885,155.78224210617046,6.551990022278343,9.37459555071885,8.855967192677218,7.793822239150626,1.5898879491172448,30.72256578865524,21.960362411128795,47.31707180021597
9.324008848425152,99.58383085253202,100.11392348335413,3.3258756916754084,8.467672326003864,6.928321635443322,3.249690329206307,1.6829646249018815,37.00479730117705,43.69092342630422,19.304279272518748
8.244094515020576,60.91523066635534,107.60089759629246,4.163275534977838,5.731297434037959,8.467369219140142,6.434561105698838,1.282877455607697,66.32502248160658,13.771048601979738,19.903928916413687
6.226896135730357,94.06898994680022,150.36889425570584,7.739243388147627,7.404015279648479,2.263826661163243,7.394769869780478,1.2574073612604404,19.100499662371586,19.757924899860065,61.14157543776835
8.115337029781479,40.70878986276222,165.90605785178337,4.301401279579287,4.016877482896181,2.5448326715099667,5.798922389812408,1.1226664861602509,81.54104111863053,16.235772309023705,2.2231865723457536
17.900452066928658,99.32143213433824,239.82552360561965,1.072658404845249,5.132772302988539,9.26571049946257,1.7704463395061927,1.4346876603499161,30.237714490914513,49.29832000695916,20.46396550212634
18.44419110840669,34.15127535884439,173.69121246659972,1.9496646517801346,9.464406907124841,4.192342137813848,9.860457484370706,1.2062793364872448,3.292654752735189,26.80378558351587,69.90355966374895
12.996593674320671,34.124562564480144,259.3049775828156,3.568063331060146,4.19452731995424,2.952988900711697,8.130836060983752,1.1225377297076924,28.16047250143264,35.94649857999702,35.893028918570344
12.265927077852076,87.62659951705916,217.43324290806885,4.538528228704465,2.556871095316411,9.208623117622823,4.95720673807699,2.4350530514301854,32.32287509855172,43.45370588485631,24.223419016591965
11.947515498585819,84.36145690677989,170.11341061677928,4.278922507646026,5.248846513161802,9.730940719499488,6.237704738257703,1.5606042802205202,38.15332763041763,54.95596429708175,6.890708072500624
19.385674815492614,47.35557523275901,131.47948975139482,8.257849490280115,6.873324569124293,6.739926812785786,7.624752307583343,1.9528079654423074,33.448408510448374,36.37799787320492,30.173593616346714
19.11228013796915,47.27921443550312,100.27388186811723,2.994244625552452,2.1386283382764626,4.495047410002607,4.639993318230112,1.4360518694630544,67.00183772653104,31.022477224978957,1.9756850484900021
8.247318825212583,63.08585560183048,176.62285503313262,4.692819840699592,2.0989127680534954,7.195471798587596,7.417250428279835,1.7686493644708585,9.531318710140404,13.294981235150532,77.17370005470906
6.42487623939428,96.052177742614,181.34406138549127,8.328042047068568,3.7332540184546006,1.1400208921252917,7.751986188551136,1.6486435853571755,21.75640314660688,67.0242568052553,11.219340048137804
5.815747561954628,73.81205677082417,172.7782487168154,8.140935524809258,9.168841912585004,2.3024105810358697,4.644173156271648,1.8415698521963442,65.423549164677,7.748364743653089,26.82808609166991
10.36495028298254,88.2770760195715,260.4808089427503,2.847027756102789,7.071434658936664,4.318429997056215,1.9589044654363035,2.0286388825631727,46.746910877571196,44.253720246668,8.999368875760798
11.26314276528274,90.69723951506376,119.11105612672199,4.276657110384029,2.99740740742099,8.4900205127195,6.017894079190933,1.9286456497772337,51.121541962263244,35.066987545174484,13.811470492562279
8.7151361612594,39.41145748433344,122.98044483588761,2.4068183458859522,6.431388045597268,3.738843157344179,5.587459508955853,2.0955757607044934,45.46253459471394,18.22621897491958,36.31124643036649
18.803376088398196,70.51659718205266,146.69266171372868,1.8108998938213348,6.942158504307208,1.5208470257398816,5.054887489611178,1.0487174934508299,17.087643957505342,34.29409550646148,48.61826053603317
17.557310064321797,99.08585439917263,202.74654068453754,5.987738676202352,5.707492119170604,4.408617460004955,0.6799620294195639,0.959852938856023,11.843525342020346,58.95246802835435,29.2040066296253
16.166946110716047,36.695168651486405,245.1802801183301,3.8754301811942344,7.8344421448359585,3.1712873723363684,7.797875623872335,1.3761290362347365,42.18669856553709,42.05322866095194,15.76007277351096
12.258445952444589,61.04825090908217,280.73274812037795,5.623202948735341,1.2226508979324122,1.5045394426367795,5.433211710294661,1.6191073634876538,56.0773909728172,11.579888882023711,32.34272014515909
18.29743652583683,83.53973224333058,153.41896705004598,6.291189087202631,2.7200550439355817,4.59031831792527,4.363449377457021,1.1814843969298503,34.376835646854246,33.25371460078706,32.36944975235869
19.177810326278397,99.27039430697958,125.55987033657352,6.455730408483343,9.697345699826073,4.162792527460914,8.167432983415885,2.1144817009489114,40.801521919985824,34.27154065791139,24.92693742210279
18.315080001750673,38.38012732768542,201.8428999113135,9.46688686024455,5.479660015811489,7.604559828452896,2.0491584415243618,2.0232451051792557,48.33631736923761,49.41363972327034,2.2500429074920336
8.920418413974454,58.31075107834998,159.91848207785858,3.1118429773027945,1.6886331855417622,1.5688433909522437,2.789645445504273,2.3530841611045616,21.555113499368534,18.476436764768284,59.96844973586318
17.96341060804457,82.70723932654255,296.8984077708909,9.082767639069653,3.7736172119619527,4.4114900160151995,6.433297732942961,2.0392323359970557,40.38416004363699,29.396829330990315,30.219010625372686
10.255506678388219,71.58559576119312,107.96850247365603,1.461777956498024,1.0159514755606602,4.08190170533182,3.9615745692884787,0.9821470403652248,20.751757137415773,14.295253955726393,64.95298890685783
6.849023349192628,91.50571466631612,138.17900622278148,1.2734455520114563,6.214728176970529,6.821393724409118,3.1003859631371586,1.930491200517906,26.784798953492313,59.23895190163003,13.97624914487765
16.154335987908752,37.15026835260123,250.71175055273324,1.9789126277169893,9.995304250896114,8.991286939389536,2.620697757505046,1.500500874109746,36.22087015479535,55.10221564355261,8.67691420165203
17.133268408643424,67.97587929310183,177.27551485596865,6.793202323760757,6.310895477689641,2.286908111148951,4.908734787962487,1.2413451211322946,30.400529451609327,22.48229268039727,47.1171778679934
19.801711437598748,72.6435738822277,212.4476318984899,5.772641657125649,6.4906563593300035,8.346283762598413,7.777815035779591,1.823317418083395,38.002433675630606,18.55968315044342,43.437883173925975
12.214362261329736,86.99851777174888,263.09036208695727,2.4591086479637987,3.9495395145527104,6.487510624761396,8.072726984373931,1.3137232844768558,41.633998839158195,26.774599861661418,31.591401299180376
8.765338070676972,89.1935791254275,233.37264081975636,2.3311445267913884,3.1332929104252885,1.2631842461257865,7.926640036786128,1.7024557536574885,47.21687381582525,48.07728299332388,4.705843190850873
5.980872810678648,63.19155421227139,220.71020404820786,5.764863775809776,5.573409148361074,7.901998112496193,8.86788798167285,1.7791615551058957,8.137560863668607,49.464888052998155,42.397551083333234
11.197753540676057,72.30274340771956,236.3647277149778,9.631053088878378,9.098075502796513,5.839192297305333,0.6023441233302729,1.6994137560398328,44.529176269525784,31.290915522864694,24.179908207609525
13.661429375867103,30.549691054350408,112.8489313879824,2.6445700534369223,1.0877599370323083,8.199359421221121,9.823946913109113,0.8181670844309975,65.9859019992049,23.85502868352426,10.15906931727084
12.44747123250982,78.23203168569745,119.55985334357484,3.332165592025879,6.126857580176627,4.679812295825018,4.321968768707111,1.3928561540838982,51.2548018230381,23.445980087214544,25.29921808974736
7.441814741350063,31.081225227508483,221.5097890594682,2.0852496311618003,4.856599641432867,6.989525144092464,2.0105228686632173,2.14378584928054,25.00928949409686,13.536117844296385,61.45459266160677
10.573182056502713,75.2961856524588,173.56886773021375,6.3514165930437185,6.590613753945915,2.7892378484698472,9.703225555339552,1.389722595048438,36.062761334725856,27.308894953871118,36.62834371140303
18.76859668371356,65.41272325579911,299.1428382006817,9.340923608733403,8.559622235872135,2.726601172731899,8.269304996473704,1.665945149614152,47.95957934554261,8.754276917821262,43.28614373663613
11.889407901291477,96.78418031857025,264.1318040076796,3.142136272574364,5.041395213639564,4.062361673130536,9.3042631685998,1.3892745354751486,35.68350793095866,26.576257069465598,37.74023499957573
12.683351683673788,41.41518095781656,285.2956889863357,5.2517913686320075,2.959145034586351,5.674964556949433,5.279221884962255,1.138704442730368,50.95422854394882,29.42447371698135,19.621297739069817
12.07867428161405,56.86437095535867,136.09265836798573,9.168531027052236,4.389462882380447,7.448741115213945,7.5026443111925945,1.1395809001309876,18.452819370689138,35.99832934480591,45.54885128450494
10.770728942908416,90.01082828136273,224.9460583273203,7.374548265172391,2.354962344857592,7.001243404950949,5.242693973965407,2.073061293888683,52.51984140681056,20.075605314003187,27.404553279186253
5.909406363428267,65.98667611875676,105.57548308110327,5.754579971180564,1.7640929278975501,8.392101068515165,5.44055612673341,1.8675195213826212,27.115810347405777,44.084241546488286,28.799948106105937
8.437767619161026,87.02370349984416,247.0284640480063,6.753760912404918,4.382887144628471,4.837572242047715,9.519859547629657,2.3844969698512286,21.785408805812786,32.441801435824374,45.77278975836283
12.499967544970623,65.51978156513655,108.44433044478426,7.577556132108887,6.6312869465032165,9.212763290012512,7.409734138056768,1.5157079218929634,55.159887620814985,14.540797389603428,30.29931498958159
13.76649246070492,77.76813974473887,234.8159083453901,7.556306068759298,3.3655180247879537,1.9825095169020281,5.7111002877901775,1.8821643409332904,5.919511467444959,66.3621185368988,27.718369995656225
12.172069392610904,91.70798172384187,142.47376907025793,5.364793975127202,9.24115743522275,2.6848297792396614,3.9880791178781854,1.5965172789279718,23.86241064480942,52.156375758978534,23.981213596212044
10.458391614829296,33.83710787670979,218.2381976816668,3.533283944227364,7.200561695077015,7.1534581776095365,1.7268436222826715,1.6056943838774054,33.60099998009542,29.96284033823405,36.436159681670524
17.052462070584816,91.66006102421309,155.19493747718758,2.855571336075841,7.176821077917094,3.2839541205595633,1.2457307082966298,2.251948538521492,6.996930574920379,29.53810370505885,63.46496572002078
15.421484190708343,42.527245592450186,104.48056275971935,9.26752489902676,7.225396167309741,2.4813149158307857,3.066694840812558,1.5723146643724673,47.992643772578646,21.226634361289918,30.780721866131426
19.181302262888487,82.87079548094898,237.1074098202887,1.524220266947705,1.0151604840559827,8.978443704395715,6.958763017453513,2.3778835610731823,12.423166528515768,35.55421638880575,52.022617082678494
5.416033494641293,69.60817810386436,189.73182883438585,4.033658263780245,8.317060780743109,1.6156076183394514,1.9963709257805253,1.854862337150987,12.720429924163072,8.86724932582352,78.41232075001341
16.161191744346617,53.304568265858926,244.84613250131753,7.210451239860765,9.258477651490422,9.92323996692141,1.4014751522479911,0.9452212980509442,42.90761202148971,50.92415640640645,6.168231572103829
5.920638028558543,97.09568036603123,111.25689967839298,6.400621245733522,1.1745818536247952,8.763303802330963,0.8697980320340849,0.9155709572865376,1.5484475994031437,38.33253820177269,60.11901419882417
9.364691564158427,88.90033113162391,206.04068431008062,4.8989674012914275,6.384645913467138,8.814319726170725,8.477868862397582,2.4699341609859573,29.87194265551821,36.05924322677056,34.06881411771122
18.756529515002654,49.98900512551601,110.85327892974686,1.938095792785341,7.089181931147308,6.658417562911973,2.487779235428662,1.4789109562761285,47.044494313407135,45.999966343608435,6.955539342984432
16.630329446394732,44.187820791013195,128.76940913202856,2.2557524613316766,2.766183228544072,3.0237011185144964,2.0884195944509365,1.798680014145972,36.63559079646214,29.204612220793134,34.15979698274473
14.930287437458428,55.12933700886606,256.88265148718904,7.268705854452726,8.543901366993618,8.182823992544973,3.9694532921364614,1.5336963184393269,7.260450966106583,58.081582971393615,34.657966062499796
10.995447074040058,53.248107035611596,145.7344609491701,5.3532695302242415,6.632482728601794,1.4842050865687588,6.3319133848087015,1.070123945440832,77.58159371373216,1.687354358373351,20.73105192789449
5.74741323189339,41.18300309955221,118.66470346313463,4.055956578559934,3.0254956599655385,6.239038104530605,5.903971596624548,1.0134378951865874,43.81129776543607,16.752919485473047,39.43578274909088
